Date,Temperature,Sea Level Pressure,Visibility,Wind Speed,Precipitation
2011-06-11,59.3,1013.4,4.4,5.7,0.05
2011-06-12,57.2,1018.6,8.5,7.4,0.09
2011-06-13,62.6,1020.0,10.0,7.9,0.0
2011-06-14,66.0,1017.1,10.0,6.6,0.0
2011-06-15,66.7,1008.7,8.2,10.3,0.4
2011-06-16,68.9,1006.7,7.6,8.2,0.47
2011-06-17,73.8,1009.0,10.0,5.3,0.03
2011-06-18,72.2,1009.6,9.9,5.7,0.0
2011-06-19,74.0,1007.3,9.0,4.4,0.0
2011-06-20,74.1,1006.0,9.0,6.8,0.6
2011-06-21,80.2,1004.2,9.9,10.1,1.23
2011-06-22,71.6,1001.7,9.7,11.8,0.08
2011-06-23,67.0,1001.7,8.9,11.5,0.02
2011-06-24,63.8,1006.5,9.7,8.8,0.04
2011-06-25,69.9,1012.5,10.0,5.4,0.0
2011-06-26,72.0,1013.6,10.0,5.8,0.0
2011-06-27,72.4,1009.8,9.4,7.3,0.0
2011-06-28,73.4,1013.2,10.0,8.6,0.14
2011-06-29,72.9,1017.6,10.0,4.6,0.0
2011-06-30,75.9,1015.9,10.0,6.3,0.0
2011-07-01,75.7,1014.8,10.0,11.1,0.03
2011-07-02,82.6,1013.4,9.1,7.6,0.01
2011-07-03,77.4,1014.8,9.8,5.2,0.0
2011-07-04,77.7,1014.4,10.0,4.1,0.0
2011-07-05,80.5,1014.2,9.3,4.1,0.0
2011-07-06,81.1,1013.7,10.0,6.1,0.0
2011-07-07,74.0,1014.5,9.9,6.7,0.0
2011-07-08,75.6,1010.9,9.9,6.2,0.02
2011-07-09,79.7,1012.4,9.9,4.4,0.0
2011-07-10,83.2,1012.0,9.2,7.0,0.0
2011-07-11,81.8,1009.1,9.4,7.4,0.0
2011-07-12,80.2,1012.2,10.0,5.7,0.13
2011-07-13,71.7,1016.6,10.0,10.8,0.01
2011-07-14,71.8,1016.8,10.0,7.8,0.0
2011-07-15,77.3,1014.6,10.0,6.1,0.0
2011-07-16,80.0,1015.3,10.0,3.1,0.0
2011-07-17,84.0,1017.3,10.0,5.2,0.0
2011-07-18,86.5,1015.0,8.7,9.9,0.0
2011-07-19,86.2,1011.4,9.2,7.0,0.0
2011-07-20,87.2,1009.1,9.3,7.6,0.0
2011-07-21,90.8,1007.4,10.0,9.6,0.0
2011-07-22,83.4,1010.7,9.7,7.0,0.0
2011-07-23,78.9,1012.9,9.0,5.4,0.14
2011-07-24,79.0,1014.2,9.6,4.8,0.04
2011-07-25,78.4,1013.2,10.0,5.2,0.02
2011-07-26,78.3,1010.5,10.0,6.0,0.01
2011-07-27,77.6,1011.1,10.0,8.5,0.0
2011-07-28,80.5,1011.0,9.0,7.7,0.0
2011-07-29,79.7,1013.6,8.8,5.1,0.0
2011-07-30,80.0,1017.1,10.0,2.8,0.36
2011-07-31,82.2,1017.5,9.8,4.2,0.0
2011-08-01,83.4,1015.7,9.2,5.5,0.0
2011-08-02,85.7,1009.6,9.1,6.8,0.0
2011-08-03,80.7,1006.7,9.7,8.6,0.28
2011-08-04,75.9,1012.8,10.0,6.5,0.0
2011-08-05,77.1,1013.5,9.9,4.7,0.0
2011-08-06,78.5,1009.7,7.7,4.1,0.65
2011-08-07,77.7,1006.9,9.0,4.9,0.69
2011-08-08,74.3,1006.6,9.4,3.8,0.49
2011-08-09,72.9,1003.7,8.0,9.8,0.29
2011-08-10,71.0,1008.3,10.0,7.9,0.01
2011-08-11,71.3,1013.4,10.0,3.6,0.0
2011-08-12,73.3,1014.2,10.0,6.6,0.0
2011-08-13,73.7,1010.8,9.6,7.2,0.0
2011-08-14,68.1,1012.4,9.7,11.0,0.93
2011-08-15,69.6,1014.8,10.0,5.3,0.01
2011-08-16,73.6,1015.9,10.0,2.1,0.0
2011-08-17,74.9,1016.8,10.0,5.5,0.0
2011-08-18,77.1,1014.3,9.5,4.4,0.0
2011-08-19,76.6,1011.6,10.0,5.0,0.0
2011-08-20,75.4,1011.9,9.5,4.2,0.0
2011-08-21,73.8,1013.6,8.8,6.1,0.4
2011-08-22,71.6,1016.4,10.0,3.8,0.01
2011-08-23,69.9,1013.2,9.6,6.8,0.0
2011-08-24,78.5,1004.8,9.7,9.2,0.4
2011-08-25,73.8,1011.3,10.0,7.5,0.0
2011-08-26,71.6,1015.9,10.0,3.3,0.0
2011-08-27,74.6,1012.5,10.0,6.4,0.0
2011-08-28,70.5,1012.8,10.0,8.9,0.0
2011-08-29,70.1,1015.1,10.0,4.4,0.0
2011-08-30,71.2,1016.9,10.0,5.1,0.0
2011-08-31,75.3,1014.4,9.9,7.5,0.07
2011-09-01,83.8,1012.6,9.9,4.4,0.05
2011-09-02,86.1,1011.3,9.8,7.0,0.0
2011-09-03,80.4,1010.9,9.1,3.8,0.0
2011-09-04,69.6,1011.9,9.8,8.8,0.15
2011-09-05,61.2,1017.7,10.0,14.0,0.0
2011-09-06,61.1,1020.6,10.0,13.3,0.0
2011-09-07,64.0,1020.6,10.0,11.9,0.0
2011-09-08,66.2,1018.1,9.8,12.6,0.0
2011-09-09,66.1,1013.7,8.5,8.9,0.06
2011-09-10,66.9,1015.1,8.0,3.2,0.01
2011-09-11,70.6,1015.5,8.6,3.1,0.01
2011-09-12,74.2,1013.9,10.0,7.2,0.0
2011-09-13,72.0,1010.4,9.3,8.3,0.0
2011-09-14,59.0,1015.7,6.3,5.0,0.0
2011-09-15,51.9,1026.6,10.0,9.3,0.0
2011-09-16,53.4,1027.9,10.0,2.7,0.0
2011-09-17,59.7,1025.4,10.0,7.0,0.0
2011-09-18,59.6,1022.1,8.8,7.4,0.0
2011-09-19,65.0,1013.6,6.3,6.7,0.75
2011-09-20,62.6,1016.3,7.8,4.4,0.41
2011-09-21,66.2,1013.2,9.9,8.8,0.01
2011-09-22,58.6,1017.8,10.0,7.1,0.0
2011-09-23,55.8,1018.3,10.0,5.5,0.0
2011-09-24,56.0,1015.7,9.6,4.3,0.07
2011-09-25,57.9,1012.9,8.9,5.2,0.01
2011-09-26,57.5,1005.1,8.2,9.0,0.95
2011-09-27,56.4,1005.1,7.1,7.5,0.35
2011-09-28,57.4,1008.1,7.9,6.5,0.12
2011-09-29,58.1,1007.0,8.2,7.0,0.15
2011-09-30,53.7,1011.8,9.8,16.1,0.14
2011-10-01,49.7,1023.6,10.0,11.2,0.12
2011-10-02,51.6,1024.4,10.0,4.5,0.0
2011-10-03,57.1,1022.1,10.0,3.9,0.0
2011-10-04,58.4,1024.4,10.0,1.5,0.0
2011-10-05,64.4,1023.4,10.0,2.7,0.0
2011-10-06,66.9,1023.2,10.0,3.1,0.0
2011-10-07,70.6,1024.0,10.0,5.7,0.0
2011-10-08,71.9,1024.6,10.0,6.3,0.0
2011-10-09,68.9,1025.8,10.0,3.5,0.0
2011-10-10,66.8,1021.5,10.0,5.5,0.0
2011-10-11,68.6,1015.7,10.0,3.9,0.0
2011-10-12,67.0,1009.8,10.0,5.3,0.0
2011-10-13,62.4,1001.8,6.7,5.3,0.09
2011-10-14,54.9,1001.2,10.0,12.1,0.4
2011-10-15,54.1,1008.3,10.0,14.4,0.0
2011-10-16,54.8,1009.9,9.9,6.8,0.0
2011-10-17,49.0,1011.3,10.0,10.2,0.12
2011-10-18,46.6,1010.3,9.9,5.0,0.0
2011-10-19,47.1,1007.2,7.8,14.9,0.1
2011-10-20,44.4,1002.5,9.3,17.1,0.8
2011-10-21,45.7,1015.9,10.0,5.3,0.07
2011-10-22,49.9,1018.1,10.0,4.1,0.0
2011-10-23,54.5,1014.6,9.5,3.5,0.0
2011-10-24,56.2,1015.7,9.8,7.7,0.28
2011-10-25,59.3,1014.9,10.0,8.7,0.06
2011-10-26,53.0,1010.4,9.4,11.3,0.13
2011-10-27,47.1,1015.9,9.5,8.2,0.0
2011-10-28,44.2,1021.1,9.8,4.2,0.16
2011-10-29,46.1,1017.8,10.0,5.4,0.0
2011-10-30,45.1,1018.5,9.8,8.1,0.0
2011-10-31,46.5,1016.8,9.3,5.4,0.11
2011-11-01,49.4,1020.3,10.0,6.5,0.0
2011-11-02,58.3,1017.1,10.0,9.1,0.0
2011-11-03,48.6,1016.5,8.9,17.7,0.0
2011-11-04,47.0,1024.8,10.0,9.6,0.33
2011-11-05,46.2,1024.3,10.0,7.0,0.0
2011-11-06,52.5,1017.8,10.0,11.6,0.0
2011-11-07,54.1,1021.5,9.7,4.2,0.0
2011-11-08,51.2,1017.2,3.9,7.7,0.51
2011-11-09,48.3,1008.2,6.9,12.4,1.09
2011-11-10,36.8,1015.6,9.5,10.8,0.27
2011-11-11,36.0,1016.0,10.0,7.4,0.02
2011-11-12,45.9,1008.5,10.0,8.6,0.0
2011-11-13,58.6,998.6,10.0,16.1,0.0
2011-11-14,48.6,1002.7,10.0,5.0,0.0
2011-11-15,50.3,1007.0,9.9,6.5,0.01
2011-11-16,42.0,1015.0,10.0,9.9,0.0
2011-11-17,32.1,1022.5,10.0,10.5,0.0
2011-11-18,38.2,1020.5,10.0,11.7,0.0
2011-11-19,47.7,1011.9,10.0,13.8,0.0
2011-11-20,46.8,1019.1,10.0,12.2,0.0
2011-11-21,42.2,1026.1,10.0,9.6,0.0
2011-11-22,42.9,1018.2,7.4,10.9,0.0
2011-11-23,41.1,1020.2,7.7,5.6,0.4
2011-11-24,42.5,1023.0,5.6,9.3,0.0
2011-11-25,46.9,1016.0,8.4,12.1,0.0
2011-11-26,53.8,1011.6,8.8,11.0,0.0
2011-11-27,43.5,1012.4,6.7,10.8,0.87
2011-11-28,36.8,1019.7,9.3,10.2,0.02
2011-11-29,40.8,1013.6,10.0,21.0,0.0
2011-11-30,33.8,1017.7,10.0,9.1,0.0
2011-12-01,36.8,1023.7,10.0,4.5,0.0
2011-12-02,37.9,1028.9,9.1,6.7,0.0
2011-12-03,43.4,1025.4,9.2,8.6,0.0
2011-12-04,46.7,1015.4,8.9,12.7,0.24
2011-12-05,37.5,1024.9,9.1,8.3,0.05
2011-12-06,35.8,1025.0,9.9,11.5,0.01
2011-12-07,31.0,1019.7,10.0,7.5,0.0
2011-12-08,29.7,1022.3,10.0,5.7,0.0
2011-12-09,28.0,1025.8,8.3,8.0,0.0
2011-12-10,19.3,1033.3,10.0,7.1,0.0
2011-12-11,30.8,1031.3,10.0,8.7,0.0
2011-12-12,35.6,1029.6,10.0,6.5,0.0
2011-12-13,41.3,1029.1,9.7,4.1,0.0
2011-12-14,45.1,1018.5,5.4,9.4,0.33
2011-12-15,47.8,1008.6,8.0,15.2,0.75
2011-12-16,31.1,1026.8,10.0,8.2,0.02
2011-12-17,29.7,1026.6,7.7,4.3,0.0
2011-12-18,33.1,1021.9,6.9,6.8,0.02
2011-12-19,45.1,1014.4,10.0,10.2,0.0
2011-12-20,38.4,1019.3,10.0,8.8,0.0
2011-12-21,39.6,1008.6,4.0,5.1,0.0
2011-12-22,37.3,1017.2,6.0,6.0,0.0
2011-12-23,30.6,1026.0,9.6,8.5,0.04
2011-12-24,30.2,1026.3,10.0,7.3,0.0
2011-12-25,37.9,1021.5,10.0,12.0,0.0
2011-12-26,34.5,1024.4,10.0,6.2,0.0
2011-12-27,36.9,1008.5,8.3,9.5,0.21
2011-12-28,27.2,1016.9,10.0,7.2,0.18
2011-12-29,37.1,1006.3,9.9,9.2,0.0
2011-12-30,40.7,1003.7,6.2,4.3,0.02
2011-12-31,36.0,1011.8,6.9,8.8,0.38
2012-01-01,38.4,1008.0,9.3,16.1,0.0
2012-01-02,24.8,1021.7,7.5,17.1,0.02
2012-01-03,18.7,1029.6,10.0,9.0,0.0
2012-01-04,31.0,1017.1,10.0,9.0,0.0
2012-01-05,35.8,1015.2,10.0,6.9,0.0
2012-01-06,46.8,1006.6,10.0,7.7,0.0
2012-01-07,40.8,1013.9,10.0,7.9,0.0
2012-01-08,33.7,1026.4,10.0,1.9,0.0
2012-01-09,35.0,1022.1,8.5,6.7,0.0
2012-01-10,40.2,1016.1,10.0,5.8,0.0
2012-01-11,41.8,1006.0,10.0,4.3,0.0
2012-01-12,32.3,999.0,5.5,6.5,0.0
2012-01-13,19.7,1008.8,5.6,11.9,0.06
2012-01-14,17.3,1020.7,8.5,6.5,0.0
2012-01-15,20.1,1026.9,9.8,6.6,0.0
2012-01-16,35.3,1013.9,9.9,10.0,0.0
2012-01-17,36.4,1007.2,4.6,9.8,0.07
2012-01-18,18.4,1024.3,9.8,8.7,0.04
2012-01-19,20.3,1016.1,9.0,11.9,0.0
2012-01-20,11.3,1024.0,6.7,5.5,0.0
2012-01-21,22.2,1022.5,7.3,7.4,0.34
2012-01-22,23.9,1017.3,5.6,9.8,0.0
2012-01-23,39.1,1001.2,6.1,13.6,0.69
2012-01-24,31.0,1020.0,10.0,11.9,0.25
2012-01-25,29.4,1027.1,7.0,3.0,0.0
2012-01-26,34.1,1013.7,3.9,3.7,0.0
2012-01-27,36.9,1011.0,6.7,7.5,0.0
2012-01-28,32.0,1016.4,7.8,12.6,0.05
2012-01-29,29.5,1019.2,9.7,11.7,0.03
2012-01-30,33.1,1018.8,10.0,9.4,0.0
2012-01-31,49.2,1011.0,10.0,10.0,0.0
2012-02-01,42.6,1016.4,9.3,5.3,0.0
2012-02-02,37.6,1024.1,5.9,3.0,0.0
2012-02-03,36.4,1031.0,5.1,4.9,0.0
2012-02-04,36.8,1026.6,6.8,9.6,0.03
2012-02-05,35.1,1024.8,9.8,5.0,0.0
2012-02-06,31.4,1023.6,6.2,8.7,0.0
2012-02-07,31.5,1025.6,7.3,9.1,0.0
2012-02-08,31.3,1029.0,9.8,9.1,0.0
2012-02-09,27.5,1025.9,9.6,8.1,0.0
2012-02-10,31.4,1017.6,7.4,9.7,0.0
2012-02-11,14.7,1027.6,9.5,15.0,0.02
2012-02-12,22.4,1028.3,10.0,10.1,0.0
2012-02-13,27.2,1021.8,10.0,7.0,0.0
2012-02-14,30.9,1012.4,6.8,7.5,0.01
2012-02-15,36.8,1017.9,9.3,8.2,0.0
2012-02-16,40.2,1017.1,5.9,7.5,0.21
2012-02-17,37.4,1020.3,10.0,7.3,0.08
2012-02-18,35.9,1020.4,10.0,7.8,0.0
2012-02-19,31.7,1023.5,10.0,7.5,0.0
2012-02-20,32.5,1024.5,10.0,5.3,0.0
2012-02-21,37.8,1009.8,8.0,11.7,0.06
2012-02-22,37.8,1002.7,9.3,7.1,0.01
2012-02-23,35.7,999.6,6.2,4.5,0.0
2012-02-24,33.0,1000.9,4.3,13.3,0.34
2012-02-25,25.0,1020.5,9.9,11.8,0.01
2012-02-26,32.3,1023.7,10.0,10.0,0.0
2012-02-27,36.4,1023.4,10.0,11.2,0.0
2012-02-28,33.5,1029.5,9.4,5.3,0.0
2012-02-29,48.8,1003.9,7.3,14.1,0.26
2012-03-01,36.9,1007.7,9.7,12.0,0.01
2012-03-02,37.2,1004.2,8.4,9.0,0.0
2012-03-03,33.0,1005.5,9.6,17.0,0.19
2012-03-04,30.2,1011.5,9.7,8.2,0.0
2012-03-05,28.5,1024.5,9.0,7.8,0.0
2012-03-06,44.8,1020.0,10.0,15.1,0.0
2012-03-07,59.9,1013.6,10.0,18.9,0.0
2012-03-08,49.0,1014.6,8.9,15.1,0.0
2012-03-09,35.9,1029.1,10.0,12.3,0.21
2012-03-10,39.0,1030.7,10.0,10.8,0.0
2012-03-11,52.5,1023.5,10.0,8.7,0.0
2012-03-12,59.7,1012.4,8.6,13.1,0.26
2012-03-13,57.9,1015.6,10.0,6.0,0.02
2012-03-14,64.2,1015.7,10.0,7.9,0.0
2012-03-15,70.8,1013.9,9.9,8.3,0.0
2012-03-16,63.3,1016.3,10.0,4.7,0.0
2012-03-17,69.7,1016.7,10.0,7.8,0.0
2012-03-18,70.5,1015.4,10.0,6.8,0.0
2012-03-19,70.3,1014.2,10.0,7.6,0.0
2012-03-20,75.2,1013.7,10.0,12.0,0.0
2012-03-21,76.6,1016.4,10.0,7.6,0.0
2012-03-22,72.5,1016.7,10.0,4.5,0.0
2012-03-23,62.5,1013.8,7.8,4.3,0.06
2012-03-24,54.8,1010.1,5.5,4.8,0.88
2012-03-25,56.4,1016.0,6.8,6.3,0.01
2012-03-26,43.5,1025.7,10.0,13.6,0.01
2012-03-27,50.5,1020.5,10.0,13.3,0.0
2012-03-28,62.4,1010.4,10.0,12.6,0.0
2012-03-29,45.4,1018.9,10.0,8.7,0.0
2012-03-30,46.1,1011.4,9.0,8.4,0.0
2012-03-31,41.4,1014.6,8.3,8.2,0.25
2012-04-01,50.6,1008.1,5.4,6.1,0.2
2012-04-02,52.1,1011.2,8.0,10.0,0.0
2012-04-03,58.1,1011.2,9.9,7.7,0.0
2012-04-04,51.2,1014.1,10.0,14.1,0.0
2012-04-05,45.5,1016.2,10.0,14.0,0.0
2012-04-06,43.7,1024.2,10.0,9.5,0.0
2012-04-07,50.7,1024.1,10.0,5.6,0.0
2012-04-08,56.2,1022.1,10.0,11.1,0.0
2012-04-09,54.0,1016.4,10.0,11.4,0.0
2012-04-10,42.1,1018.0,10.0,12.2,0.0
2012-04-11,41.0,1024.0,10.0,7.3,0.0
2012-04-12,47.1,1024.4,10.0,3.5,0.0
2012-04-13,54.4,1021.4,10.0,9.1,0.0
2012-04-14,58.1,1014.3,9.7,7.9,0.1
2012-04-15,66.9,1006.4,8.6,11.9,0.86
2012-04-16,58.5,1005.8,9.5,19.0,0.73
2012-04-17,48.0,1026.0,10.0,6.4,0.02
2012-04-18,54.8,1021.6,10.0,9.0,0.0
2012-04-19,58.0,1013.4,9.9,8.3,0.04
2012-04-20,45.7,1008.3,9.1,9.8,0.0
2012-04-21,43.8,1016.9,10.0,9.9,0.02
2012-04-22,45.2,1017.5,10.0,11.5,0.0
2012-04-23,47.2,1016.5,10.0,10.7,0.0
2012-04-24,50.5,1008.4,10.0,4.8,0.0
2012-04-25,56.2,1005.4,9.9,6.4,0.0
2012-04-26,50.4,1009.2,8.0,11.0,0.05
2012-04-27,43.8,1023.5,10.0,9.3,0.0
2012-04-28,46.9,1019.8,9.6,12.8,0.19
2012-04-29,49.2,1023.0,10.0,10.4,0.01
2012-04-30,56.2,1015.0,7.1,5.1,0.11
2012-05-01,57.3,1014.9,5.7,5.2,0.39
2012-05-02,68.0,1009.5,7.8,8.7,0.32
2012-05-03,76.2,1011.1,10.0,10.4,0.0
2012-05-04,67.2,1012.5,9.2,8.9,0.34
2012-05-05,57.1,1015.4,4.8,7.1,0.01
2012-05-06,59.7,1015.0,8.2,6.8,0.0
2012-05-07,58.6,1011.0,4.6,4.9,0.4
2012-05-08,59.9,1010.9,6.8,5.8,0.11
2012-05-09,56.8,1012.1,10.0,7.7,0.01
2012-05-10,54.4,1015.3,9.9,5.5,0.0
2012-05-11,61.6,1018.5,10.0,6.8,0.0
2012-05-12,61.9,1021.7,10.0,9.3,0.01
2012-05-13,58.8,1023.1,10.0,7.9,0.24
2012-05-14,63.2,1018.7,10.0,3.3,0.0
2012-05-15,71.0,1013.4,10.0,9.2,0.0
2012-05-16,60.7,1016.5,10.0,12.5,0.0
2012-05-17,60.2,1020.2,10.0,5.0,0.0
2012-05-18,67.8,1017.1,10.0,7.2,0.0
2012-05-19,76.5,1015.5,10.0,7.2,0.0
2012-05-20,81.1,1014.9,10.0,10.0,0.0
2012-05-21,63.6,1018.5,10.0,11.4,0.14
2012-05-22,59.8,1017.9,10.0,7.5,0.0
2012-05-23,64.8,1011.9,10.0,4.9,0.0
2012-05-24,76.6,1005.9,10.0,11.7,0.0
2012-05-25,74.5,1010.9,10.0,10.7,0.0
2012-05-26,70.5,1018.7,10.0,10.2,0.0
2012-05-27,81.3,1013.4,10.0,9.0,0.0
2012-05-28,85.3,1007.6,10.0,12.3,0.0
2012-05-29,77.6,1007.7,10.0,11.0,0.02
2012-05-30,64.6,1011.3,9.6,8.4,0.0
2012-05-31,52.1,1014.7,8.7,11.2,0.0
2012-06-01,53.8,1009.6,7.5,10.5,1.0
2012-06-02,60.9,1007.5,10.0,9.6,0.03
2012-06-03,68.2,1008.8,10.0,8.3,0.0
2012-06-04,69.2,1010.7,10.0,7.8,0.0
2012-06-05,63.4,1014.8,10.0,9.0,0.0
2012-06-06,65.3,1017.6,10.0,6.0,0.0
2012-06-07,67.3,1019.1,10.0,5.1,0.0
2012-06-08,73.7,1016.6,10.0,5.7,0.0
2012-06-09,78.6,1012.2,10.0,8.9,0.0
2012-06-10,81.5,1012.1,10.0,8.6,0.0
2012-06-11,80.6,1009.8,10.0,9.8,0.0
2012-06-12,72.4,1013.7,10.0,10.4,0.0
2012-06-13,64.9,1021.0,10.0,7.1,0.0
2012-06-14,70.7,1018.9,10.0,7.4,0.0
2012-06-15,78.6,1016.9,10.0,7.2,0.0
2012-06-16,83.1,1014.6,10.0,9.6,0.0
2012-06-17,75.4,1011.0,9.1,8.3,0.53
2012-06-18,81.7,1006.5,10.0,13.2,0.15
2012-06-19,84.5,1010.7,10.0,12.8,0.0
2012-06-20,84.9,1013.7,10.0,13.1,0.0
2012-06-21,79.9,1011.6,10.0,9.4,0.0
2012-06-22,74.8,1014.3,10.0,5.0,0.03
2012-06-23,75.7,1014.8,10.0,4.3,0.0
2012-06-24,80.0,1014.0,10.0,5.4,0.0
2012-06-25,71.0,1016.4,10.0,14.5,0.0
2012-06-26,70.6,1016.5,10.0,6.7,0.0
2012-06-27,76.4,1012.4,10.0,9.2,0.0
2012-06-28,87.1,1007.4,9.8,10.7,0.0
2012-06-29,81.6,1009.3,8.8,5.7,0.16
2012-06-30,79.0,1009.0,9.9,6.5,0.28
2012-07-01,80.5,1011.6,9.6,5.1,0.0
2012-07-02,84.1,1013.1,9.3,4.7,0.56
2012-07-03,87.0,1010.9,10.0,9.2,0.0
2012-07-04,90.0,1009.6,10.0,7.9,0.0
2012-07-05,90.1,1011.2,10.0,6.3,0.0
2012-07-06,92.7,1011.9,10.0,6.1,0.0
2012-07-07,87.2,1012.9,10.0,7.7,0.0
2012-07-08,78.2,1016.2,10.0,12.9,0.0
2012-07-09,78.5,1016.3,10.0,5.9,0.0
2012-07-10,77.0,1017.8,10.0,9.3,0.0
2012-07-11,76.9,1018.9,10.0,8.0,0.0
2012-07-12,80.2,1017.7,10.0,8.2,0.0
2012-07-13,81.5,1016.3,9.7,6.2,0.0
2012-07-14,78.2,1015.9,9.5,3.7,0.0
2012-07-15,80.8,1015.6,10.0,6.5,0.0
2012-07-16,86.5,1013.6,10.0,6.8,0.0
2012-07-17,89.5,1009.3,10.0,8.7,0.0
2012-07-18,85.1,1010.4,10.0,5.9,0.0
2012-07-19,77.0,1011.1,9.0,8.6,0.55
2012-07-20,75.8,1016.1,9.4,10.8,0.09
2012-07-21,78.2,1017.5,10.0,3.8,0.0
2012-07-22,82.1,1016.7,10.0,5.2,0.0
2012-07-23,87.7,1013.1,10.0,9.4,0.02
2012-07-24,83.6,1012.1,9.8,7.3,0.26
2012-07-25,83.5,1009.2,10.0,9.9,0.11
2012-07-26,84.3,1002.8,10.0,9.0,0.0
2012-07-27,77.1,1008.5,10.0,6.3,0.07
2012-07-28,76.1,1017.0,10.0,8.9,0.01
2012-07-29,77.3,1017.3,10.0,5.0,0.0
2012-07-30,83.2,1013.0,10.0,6.4,0.0
2012-07-31,81.3,1011.2,9.7,8.2,0.0
2012-08-01,79.6,1012.8,10.0,4.1,0.17
2012-08-02,81.6,1010.3,10.0,5.9,0.0
2012-08-03,84.4,1010.0,9.9,4.9,0.0
2012-08-04,83.1,1010.3,9.6,6.7,0.0
2012-08-05,77.0,1014.5,10.0,8.0,1.02
2012-08-06,76.3,1019.0,10.0,4.5,0.0
2012-08-07,80.1,1013.8,10.0,5.6,0.0
2012-08-08,80.2,1013.2,10.0,6.9,0.0
2012-08-09,74.0,1011.7,10.0,7.7,0.01
2012-08-10,68.4,1011.3,9.5,12.5,0.32
2012-08-11,68.6,1013.9,10.0,8.7,0.08
2012-08-12,70.1,1015.5,10.0,3.7,0.0
2012-08-13,67.7,1014.3,7.8,2.5,0.07
2012-08-14,69.7,1012.8,6.8,3.2,0.28
2012-08-15,75.5,1012.3,9.9,4.7,0.01
2012-08-16,74.8,1009.9,9.3,8.3,0.0
2012-08-17,67.8,1013.9,10.0,6.1,0.31
2012-08-18,68.3,1015.3,10.0,4.4,0.0
2012-08-19,70.7,1013.3,10.0,3.8,0.0
2012-08-20,68.5,1013.6,9.9,2.9,0.0
2012-08-21,68.5,1017.0,10.0,3.7,0.53
2012-08-22,72.0,1018.5,10.0,4.3,0.0
2012-08-23,79.2,1017.1,10.0,6.1,0.0
2012-08-24,82.2,1015.4,10.0,6.7,0.0
2012-08-25,83.7,1015.3,10.0,7.3,0.0
2012-08-26,77.4,1015.7,9.3,6.6,0.0
2012-08-27,75.3,1016.0,7.9,6.3,3.66
2012-08-28,75.4,1018.0,10.0,4.4,0.0
2012-08-29,75.9,1017.4,10.0,4.5,0.0
2012-08-30,78.8,1015.5,10.0,7.9,0.0
2012-08-31,82.3,1015.3,10.0,9.0,0.0
2012-09-01,76.1,1016.2,9.7,8.3,0.0
2012-09-02,76.6,1011.9,9.5,11.0,0.25
2012-09-03,79.8,1011.7,9.7,6.4,0.0
2012-09-04,79.6,1010.5,9.7,5.1,0.23
2012-09-05,75.2,1008.9,9.8,7.0,0.33
2012-09-06,78.3,1010.7,10.0,4.2,0.13
2012-09-07,72.7,1010.0,9.6,5.7,0.0
2012-09-08,64.4,1010.5,10.0,11.0,0.2
2012-09-09,64.2,1014.7,9.8,8.8,0.23
2012-09-10,65.8,1021.2,10.0,4.0,0.0
2012-09-11,71.5,1019.1,10.0,8.5,0.0
2012-09-12,74.9,1019.1,10.0,8.8,0.0
2012-09-13,69.0,1021.9,10.0,7.5,0.0
2012-09-14,62.9,1026.1,9.5,6.1,0.13
2012-09-15,66.3,1024.3,10.0,3.3,0.0
2012-09-16,67.8,1018.6,10.0,4.7,0.0
2012-09-17,68.7,1012.0,10.0,6.5,0.0
2012-09-18,57.7,1011.0,9.9,12.4,0.17
2012-09-19,58.6,1016.0,10.0,8.9,0.0
2012-09-20,65.2,1011.2,10.0,10.7,0.0
2012-09-21,57.1,1012.6,9.7,5.5,0.0
2012-09-22,53.6,1012.9,9.3,9.0,0.13
2012-09-23,52.1,1023.1,10.0,6.0,0.01
2012-09-24,55.1,1020.8,10.0,8.3,0.0
2012-09-25,64.4,1011.5,10.0,7.8,0.0
2012-09-26,65.2,1014.0,8.8,7.5,0.0
2012-09-27,58.9,1021.4,10.0,7.5,0.0
2012-09-28,59.5,1020.4,10.0,9.0,0.0
2012-09-29,61.0,1018.2,9.8,3.6,0.0
2012-09-30,59.9,1014.5,10.0,8.0,0.0
2012-10-01,58.2,1012.4,10.0,3.8,0.0
2012-10-02,63.7,1010.2,10.0,9.6,0.0
2012-10-03,64.0,1012.7,8.1,6.2,0.0
2012-10-04,65.5,1016.4,9.3,10.5,0.03
2012-10-05,49.2,1019.8,10.0,8.8,0.1
2012-10-06,43.7,1020.2,10.0,8.8,0.0
2012-10-07,45.3,1021.8,10.0,6.3,0.0
2012-10-08,46.4,1020.5,10.0,8.3,0.0
2012-10-09,54.9,1014.1,10.0,12.1,0.0
2012-10-10,46.5,1017.3,9.5,11.5,0.18
2012-10-11,50.6,1020.6,10.0,9.9,0.0
2012-10-12,49.1,1027.8,10.0,9.3,0.0
2012-10-13,53.4,1019.3,8.8,8.7,0.02
2012-10-14,65.0,1005.1,7.1,12.9,0.81
2012-10-15,51.1,1011.1,10.0,9.3,0.19
2012-10-16,54.6,1010.7,10.0,8.7,0.0
2012-10-17,63.8,999.5,9.3,13.0,0.0
2012-10-18,52.9,995.3,8.9,13.7,0.43
2012-10-19,47.4,999.1,9.1,6.8,0.17
2012-10-20,48.2,1007.5,10.0,6.5,0.11
